SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL
1029269,100039,Consumer loans,5074.29,24709.095,25929.0,4.095,24709.095,SUNDAY,16,Y,1,0.0001719743544967,,,XAP,Approved,-1797,Cash through the bank,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Country-wide,4300,Consumer electronics,6.0,high,POS household with interest,365243.0,-1766.0,-1616.0,-1616.0,-1608.0,0.0
1265862,100030,Consumer loans,2826.45,33660.0,30294.0,3366.0,33660.0,SATURDAY,7,Y,1,0.1089090909090909,,,XAP,Refused,-2688,XNA,SCO,Unaccompanied,Repeater,XNA,POS,XNA,Stone,30,Furniture,12.0,low_normal,POS industry with interest,,,,,,
2425547,100021,Consumer loans,10248.615,99189.0,98694.0,9922.5,99189.0,FRIDAY,19,Y,1,0.0994922921052928,,,XAP,Approved,-850,Cash through the bank,XAP,Unaccompanied,Refreshed,Computers,POS,XNA,Country-wide,6000,Consumer electronics,12.0,middle,POS household with interest,365243.0,-819.0,-489.0,-669.0,-657.0,0.0
2340827,100063,Consumer loans,12495.24,166410.0,188487.0,0.0,166410.0,MONDAY,18,Y,1,0.0,,,XAP,Approved,-1547,Cash through the bank,XAP,"Spouse, partner",New,Computers,POS,XNA,Country-wide,5,Consumer electronics,18.0,low_normal,POS household with interest,365243.0,-1516.0,-1006.0,-1336.0,-1331.0,0.0
1077565,100039,Cash loans,52513.515,1350000.0,1487214.0,,1350000.0,MONDAY,14,Y,1,,,,Buying a used car,Approved,-695,Cash through the bank,XAP,Unaccompanied,Refreshed,XNA,Cash,walk-in,Channel of corporate sales,-1,XNA,42.0,low_normal,Cash Street: low,365243.0,-665.0,565.0,-455.0,-446.0,1.0
2023031,100025,Consumer loans,17682.975,95625.0,95625.0,0.0,95625.0,MONDAY,17,Y,1,0.0,,,XAP,Approved,-7,Cash through the bank,XAP,Unaccompanied,Repeater,Furniture,POS,XNA,Stone,40,Furniture,6.0,middle,POS other with interest,365243.0,365243.0,176.0,365243.0,365243.0,0.0
2256622,100054,Consumer loans,8896.23,95310.0,95310.0,0.0,95310.0,SATURDAY,14,Y,1,0.0,,,XAP,Approved,-480,Cash through the bank,XAP,Unaccompanied,Repeater,Computers,POS,XNA,Stone,19,Consumer electronics,12.0,low_normal,POS household with interest,365243.0,-445.0,-115.0,-115.0,-108.0,0.0
1997429,100050,Revolving loans,,0.0,0.0,,,WEDNESDAY,9,Y,1,,,,XAP,Canceled,-231,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
1548007,100061,Cash loans,26472.24,225000.0,239850.0,,225000.0,MONDAY,12,Y,1,,,,XNA,Approved,-1221,XNA,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,high,Cash X-Sell: high,365243.0,-1191.0,-861.0,-861.0,-857.0,1.0
1810518,100003,Cash loans,98356.995,900000.0,1035882.0,,900000.0,FRIDAY,12,Y,1,,,,XNA,Approved,-746,XNA,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,low_normal,Cash X-Sell: low,365243.0,-716.0,-386.0,-536.0,-527.0,1.0
2274957,100035,Cash loans,,0.0,0.0,,,WEDNESDAY,13,Y,1,,,,XNA,Canceled,-119,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1757431,100008,Cash loans,,0.0,0.0,,,FRIDAY,18,Y,1,,,,XNA,Canceled,-82,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1186888,100008,Consumer loans,8019.09,44455.5,39955.5,4500.0,44455.5,MONDAY,13,Y,1,0.1102430315913462,,,XAP,Approved,-2536,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,50,Connectivity,6.0,low_normal,POS mobile with interest,365243.0,-2491.0,-2341.0,-2341.0,-2334.0,0.0
1458794,100059,Consumer loans,13191.03,46304.55,46300.5,4.05,46304.55,WEDNESDAY,19,Y,1,9.525669036451454e-05,,,XAP,Refused,-2750,Cash through the bank,SCO,Family,Repeater,XNA,POS,XNA,Country-wide,3500,Consumer electronics,4.0,high,POS household with interest,,,,,,
2827850,100006,Revolving loans,,0.0,0.0,,,THURSDAY,15,Y,1,,,,XAP,Canceled,-181,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
2704445,100018,Consumer loans,94906.035,536364.0,536364.0,0.0,536364.0,SATURDAY,14,Y,1,0.0,,,XAP,Approved,-989,Cash through the bank,XAP,Family,Repeater,Construction Materials,POS,XNA,Regional / Local,1200,Construction,6.0,low_normal,POS industry with interest,365243.0,-955.0,-805.0,-787.0,-784.0,0.0
1748547,100062,Cash loans,29745.0,900000.0,900000.0,,900000.0,WEDNESDAY,13,Y,1,,,,XNA,Approved,-295,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,48.0,low_normal,Cash X-Sell: low,365243.0,-265.0,1145.0,365243.0,365243.0,0.0
1366913,100048,Cash loans,46850.265,540000.0,649345.5,,540000.0,FRIDAY,12,Y,1,,,,XNA,Approved,-458,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,middle,Cash X-Sell: middle,365243.0,-428.0,82.0,-308.0,-302.0,1.0
1692033,100007,Cash loans,16037.64,247500.0,274288.5,,247500.0,MONDAY,11,Y,1,,,,XNA,Approved,-374,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,middle,Cash X-Sell: middle,365243.0,-344.0,346.0,365243.0,365243.0,1.0
2164190,100012,Cash loans,11188.035,135000.0,158508.0,,135000.0,FRIDAY,13,Y,1,,,,XNA,Approved,-832,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,high,Cash X-Sell: high,365243.0,-802.0,-112.0,-142.0,-137.0,1.0
2404485,100062,Cash loans,23278.095,679500.0,796104.0,,679500.0,TUESDAY,10,Y,1,,,,XNA,Approved,-296,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,60.0,low_normal,Cash X-Sell: low,,,,,,
1874778,100056,Cash loans,21678.705,405000.0,506038.5,0.0,405000.0,MONDAY,11,Y,1,0.0,,,XNA,Approved,-2166,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,54.0,middle,Cash Street: middle,365243.0,-2136.0,-546.0,-546.0,-543.0,1.0
1560053,100049,Consumer loans,4543.11,41305.5,40855.5,4131.0,41305.5,SUNDAY,8,Y,1,0.1000085480189511,,,XAP,Approved,-2426,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Country-wide,35,Connectivity,12.0,high,POS mobile with interest,365243.0,-2395.0,-2065.0,-2065.0,-2062.0,1.0
1883850,100030,Consumer loans,6176.925,33660.0,30294.0,3366.0,33660.0,THURSDAY,10,Y,1,0.1089090909090909,,,XAP,Refused,-2193,XNA,LIMIT,Unaccompanied,Repeater,Furniture,POS,XNA,Stone,30,Furniture,6.0,high,POS industry with interest,,,,,,
1625550,100030,Consumer loans,,21969.225,21969.225,0.0,21969.225,SATURDAY,13,Y,1,0.0,,,XAP,Refused,-840,Cash through the bank,LIMIT,,Refreshed,Mobile,XNA,XNA,Country-wide,50,Connectivity,,XNA,POS mobile with interest,,,,,,
1131053,100023,Consumer loans,8519.13,78705.0,76680.0,7870.5,78705.0,SATURDAY,10,Y,1,0.101379530576401,,,XAP,Approved,-2424,Cash through the bank,XAP,"Spouse, partner",Repeater,Consumer Electronics,POS,XNA,Country-wide,1500,Consumer electronics,10.0,low_normal,POS household without interest,365243.0,-2393.0,-2123.0,-2183.0,-2178.0,1.0
2227125,100009,Consumer loans,8821.26,46876.5,44694.0,4689.0,46876.5,WEDNESDAY,13,Y,1,0.1034110376592607,,,XAP,Approved,-305,Cash through the bank,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Country-wide,18,Connectivity,6.0,high,POS mobile with interest,365243.0,-274.0,-124.0,-124.0,-119.0,0.0
2613879,100008,Cash loans,25309.575,450000.0,501975.0,,450000.0,MONDAY,10,Y,1,,,,XNA,Approved,-639,Cash through the bank,XAP,Unaccompanied,Refreshed,XNA,Cash,x-sell,Country-wide,110,Consumer electronics,30.0,middle,Cash X-Sell: middle,365243.0,-609.0,261.0,-399.0,-388.0,1.0
2063227,100044,Cash loans,29545.2,652500.0,652500.0,,652500.0,TUESDAY,12,Y,1,,,,XNA,Approved,-1522,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,48.0,middle,Cash X-Sell: middle,365243.0,-1492.0,-82.0,-922.0,-915.0,0.0
1443849,100062,Cash loans,,0.0,0.0,,,TUESDAY,14,Y,1,,,,XNA,Refused,-296,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1187878,100034,Consumer loans,21281.13,121455.0,115083.0,12145.5,121455.0,MONDAY,19,Y,1,0.1039669070716359,,,XAP,Approved,-288,Cash through the bank,XAP,Unaccompanied,Repeater,Computers,POS,XNA,Regional / Local,126,Consumer electronics,6.0,middle,POS household with interest,365243.0,-257.0,-107.0,-167.0,-163.0,0.0
1811514,100027,Cash loans,21569.22,202500.0,215865.0,,202500.0,WEDNESDAY,13,Y,1,,,,XNA,Approved,-471,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,19,Connectivity,12.0,middle,Cash X-Sell: middle,365243.0,-441.0,-111.0,-111.0,-103.0,1.0
2190416,100006,Consumer loans,29027.52,334917.0,267930.0,66987.0,334917.0,SUNDAY,15,Y,1,0.2178298883821148,,,XAP,Approved,-311,Cash through the bank,XAP,Family,Repeater,Audio/Video,POS,XNA,Country-wide,8025,Consumer electronics,12.0,high,POS household with interest,365243.0,-281.0,49.0,365243.0,365243.0,0.0
1176822,100018,Consumer loans,48759.525,571774.5,514593.0,57181.5,571774.5,FRIDAY,16,Y,1,0.1089168051708877,,,XAP,Approved,-1648,Cash through the bank,XAP,"Spouse, partner",New,Construction Materials,POS,XNA,Regional / Local,1200,Construction,12.0,low_normal,POS industry with interest,365243.0,-1613.0,-1283.0,-1283.0,-1275.0,0.0
1886236,100035,Cash loans,,0.0,0.0,,,THURSDAY,10,Y,1,,,,XNA,Canceled,-125,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1251047,100016,Consumer loans,14480.46,290250.0,232200.0,58050.0,290250.0,SATURDAY,14,Y,1,0.2178181818181818,,,XAP,Approved,-1049,Cash through the bank,XAP,"Spouse, partner",Repeater,Clothing and Accessories,POS,XNA,Stone,150,Clothing,24.0,middle,POS industry with interest,365243.0,-1017.0,-327.0,-537.0,-530.0,0.0
1239349,100025,Cash loans,39798.99,452782.755,479679.255,,452782.755,TUESDAY,11,Y,1,,,,XNA,Approved,-888,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,high,Cash Street: high,365243.0,-858.0,-348.0,-678.0,-664.0,1.0
1845095,100052,Consumer loans,4364.595,20160.0,21226.5,0.0,20160.0,MONDAY,9,Y,1,0.0,,,XAP,Approved,-462,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,10,Connectivity,6.0,high,POS mobile with interest,365243.0,-431.0,-281.0,-311.0,-302.0,0.0
1227828,100062,Cash loans,26316.0,900000.0,900000.0,,900000.0,TUESDAY,19,Y,1,,,,XNA,Canceled,-295,XNA,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,60.0,low_normal,Cash X-Sell: low,,,,,,
1038818,100002,Consumer loans,9251.775,179055.0,179055.0,0.0,179055.0,SATURDAY,9,Y,1,0.0,,,XAP,Approved,-606,XNA,XAP,,New,Vehicles,POS,XNA,Stone,500,Auto technology,24.0,low_normal,POS other with interest,365243.0,-565.0,125.0,-25.0,-17.0,0.0
1698819,100059,Consumer loans,145794.6,1305000.0,1305000.0,0.0,1305000.0,SATURDAY,12,Y,1,0.0,,,XAP,Refused,-213,Cash through the bank,LIMIT,Family,Repeater,Clothing and Accessories,POS,XNA,Stone,50,Clothing,10.0,low_normal,POS industry with interest,,,,,,
1344613,100035,Cash loans,33238.8,1260000.0,1260000.0,,1260000.0,WEDNESDAY,14,Y,1,,,,Payments on other loans,Refused,-119,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,60.0,low_action,Cash Street: low,,,,,,
1489396,100006,Revolving loans,13500.0,270000.0,270000.0,,270000.0,THURSDAY,15,Y,1,,,,XAP,Approved,-181,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,365243.0,365243.0,365243.0,365243.0,365243.0,0.0
1836452,100039,Cash loans,,0.0,0.0,,,FRIDAY,11,Y,1,,,,XNA,Canceled,-91,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2019479,100035,Cash loans,,0.0,0.0,,,THURSDAY,11,Y,1,,,,XNA,Refused,-160,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1907290,100008,Consumer loans,12144.285,121455.0,109309.5,12145.5,121455.0,MONDAY,9,Y,1,0.1089090909090909,,,XAP,Approved,-2333,Cash through the bank,XAP,,Repeater,Gardening,POS,XNA,Regional / Local,96,Consumer electronics,10.0,low_normal,POS household with interest,365243.0,-2299.0,-2029.0,-2029.0,-703.0,0.0
1212261,100053,Cash loans,10720.35,90000.0,95940.0,,90000.0,MONDAY,9,Y,1,,,,XNA,Approved,-350,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,high,Cash X-Sell: high,365243.0,-320.0,10.0,365243.0,365243.0,1.0
2621538,100036,Revolving loans,2250.0,45000.0,45000.0,,45000.0,THURSDAY,18,Y,1,,,,XAP,Approved,-397,XNA,XAP,,New,XNA,Cards,walk-in,Country-wide,10000,Consumer electronics,0.0,XNA,Card Street,365243.0,365243.0,365243.0,365243.0,365243.0,0.0
2480304,100012,Cash loans,9482.355,90000.0,114273.0,,90000.0,MONDAY,15,Y,1,,,,XNA,Approved,-507,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,high,Cash X-Sell: high,365243.0,-477.0,33.0,-147.0,-144.0,1.0
1905091,100035,Cash loans,16819.74,180000.0,239238.0,,180000.0,MONDAY,8,Y,1,,,,XNA,Approved,-723,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,24.0,high,Cash X-Sell: high,365243.0,-693.0,-3.0,-633.0,-618.0,1.0
2375139,100035,Cash loans,,0.0,0.0,,,MONDAY,12,Y,1,,,,XNA,Refused,-142,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1334240,100037,Consumer loans,5305.995,38385.0,45720.0,1935.0,38385.0,SATURDAY,11,Y,1,0.0442218216155893,,,XAP,Approved,-1702,XNA,XAP,Family,Repeater,Audio/Video,POS,XNA,Stone,39,Connectivity,12.0,high,POS mobile with interest,365243.0,-1671.0,-1341.0,-1551.0,-1547.0,0.0
1068253,100063,Cash loans,26738.775,270000.0,393322.5,,270000.0,MONDAY,12,Y,1,,,,Buying a used car,Refused,-546,Cash through the bank,LIMIT,,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,36.0,high,Cash Street: high,,,,,,
1823225,100054,Consumer loans,5300.73,62325.0,56092.5,6232.5,62325.0,SATURDAY,14,Y,1,0.1089090909090909,,,XAP,Refused,-1138,Cash through the bank,LIMIT,Unaccompanied,Repeater,Computers,POS,XNA,Stone,19,Consumer electronics,12.0,low_normal,POS household with interest,,,,,,
1564014,100004,Consumer loans,5357.25,24282.0,20106.0,4860.0,24282.0,FRIDAY,5,Y,1,0.2120076030674443,,,XAP,Approved,-815,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Regional / Local,30,Connectivity,4.0,middle,POS mobile without interest,365243.0,-784.0,-694.0,-724.0,-714.0,0.0
1168900,100051,Consumer loans,6887.16,136620.0,152068.5,0.0,136620.0,SUNDAY,12,Y,1,0.0,,,XAP,Approved,-556,Cash through the bank,XAP,,New,Computers,POS,XNA,Country-wide,533,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-525.0,165.0,365243.0,365243.0,0.0
2696022,100059,Revolving loans,,0.0,0.0,,,FRIDAY,17,Y,1,,,,XAP,Canceled,-326,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
1060558,100048,Revolving loans,11250.0,225000.0,225000.0,,225000.0,THURSDAY,10,Y,1,,,,XAP,Approved,-949,XNA,XAP,,New,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0.0,XNA,Card Street,-921.0,-878.0,365243.0,365243.0,365243.0,0.0
2421381,100009,Consumer loans,7435.845,47160.0,39721.5,9432.0,47160.0,SUNDAY,11,Y,1,0.208984211796626,,,XAP,Approved,-826,Cash through the bank,XAP,Family,Repeater,Photo / Cinema Equipment,POS,XNA,Regional / Local,164,Consumer electronics,6.0,middle,POS household with interest,365243.0,-795.0,-645.0,-645.0,-636.0,0.0
1717648,100052,Consumer loans,6304.905,27175.5,30663.0,0.0,27175.5,THURSDAY,9,Y,1,0.0,,,XAP,Approved,-298,Cash through the bank,XAP,Family,Repeater,Computers,POS,XNA,Country-wide,10,Connectivity,6.0,high,POS mobile with interest,365243.0,-266.0,-116.0,-176.0,-169.0,0.0
1338206,100025,Consumer loans,25532.415,121500.0,137367.0,0.0,121500.0,MONDAY,15,Y,1,0.0,,,XAP,Approved,-7,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Stone,20,Consumer electronics,6.0,middle,POS mobile with interest,,,,,,
1794209,100050,Revolving loans,9000.0,180000.0,180000.0,,180000.0,WEDNESDAY,9,Y,1,,,,XAP,Approved,-231,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,365243.0,365243.0,365243.0,365243.0,-23.0,0.0
2694660,100035,Cash loans,,0.0,0.0,,,FRIDAY,11,Y,1,,,,XNA,Canceled,-124,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2454202,100023,Cash loans,16822.44,180000.0,239242.5,,180000.0,FRIDAY,9,Y,1,,,,XNA,Approved,-262,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),4,XNA,24.0,high,Cash X-Sell: high,365243.0,-232.0,458.0,-142.0,-134.0,1.0
1965432,100035,Cash loans,,0.0,0.0,,,FRIDAY,9,Y,1,,,,XNA,Canceled,-124,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2455539,100043,Consumer loans,49034.655,1125000.0,1236375.0,0.0,1125000.0,TUESDAY,14,Y,1,0.0,,,XAP,Refused,-23,XNA,LIMIT,,Repeater,Furniture,POS,XNA,Stone,100,Industry,36.0,low_normal,POS industry with interest,,,,,,
1251951,100018,Consumer loans,4180.365,36805.365,36805.365,0.0,36805.365,TUESDAY,15,Y,1,0.0,,,XAP,Approved,-188,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,48,Connectivity,10.0,low_normal,POS mobile without interest,365243.0,-149.0,121.0,365243.0,365243.0,0.0
1562063,100017,Consumer loans,11783.52,195291.0,198409.5,22500.0,195291.0,FRIDAY,18,Y,1,0.1109257205079249,,,XAP,Approved,-612,Cash through the bank,XAP,"Spouse, partner",Refreshed,Audio/Video,POS,XNA,Country-wide,2500,Consumer electronics,24.0,middle,POS household with interest,365243.0,-581.0,109.0,365243.0,365243.0,0.0
1322806,100062,Consumer loans,66663.9,751500.0,705811.5,75150.0,751500.0,THURSDAY,10,Y,1,0.1048005334682718,,,XAP,Approved,-462,Cash through the bank,XAP,,Refreshed,Vehicles,POS,XNA,Country-wide,300,Auto technology,12.0,low_normal,POS other with interest,365243.0,-426.0,-96.0,-276.0,-270.0,0.0
1485871,100021,Consumer loans,4992.03,26100.0,27477.0,0.0,26100.0,SUNDAY,15,Y,1,0.0,,,XAP,Approved,-596,Cash through the bank,XAP,"Spouse, partner",Repeater,Audio/Video,POS,XNA,Regional / Local,200,Consumer electronics,6.0,middle,POS household with interest,365243.0,-565.0,-415.0,-505.0,-498.0,0.0
2636178,100003,Consumer loans,64567.665,337500.0,348637.5,0.0,337500.0,SUNDAY,17,Y,1,0.0,,,XAP,Approved,-828,Cash through the bank,XAP,Family,Refreshed,Furniture,POS,XNA,Stone,1400,Furniture,6.0,middle,POS industry with interest,365243.0,-797.0,-647.0,-647.0,-639.0,0.0
1701107,100026,Cash loans,,0.0,0.0,,,SATURDAY,6,Y,1,,,,XNA,Canceled,-152,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1843384,100011,Revolving loans,9000.0,0.0,180000.0,,,SATURDAY,10,Y,1,,,,XAP,Approved,-2279,XNA,XAP,,Repeater,XNA,Cards,x-sell,Contact center,0,XNA,0.0,XNA,Card X-Sell,-2277.0,-2229.0,365243.0,-1257.0,365243.0,0.0
1514468,100059,Cash loans,68565.375,337500.0,337500.0,,337500.0,FRIDAY,16,Y,1,,,,XNA,Approved,-1285,Cash through the bank,XAP,"Spouse, partner",Refreshed,XNA,Cash,walk-in,AP+ (Cash loan),-1,XNA,6.0,high,Cash Street: high,365243.0,-1255.0,-1105.0,-1195.0,-1192.0,0.0
2060141,100047,Cash loans,19197.0,450000.0,450000.0,,450000.0,FRIDAY,11,Y,1,,,,XNA,Approved,-1072,Cash through the bank,XAP,Family,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,36.0,low_normal,Cash Street: low,,,,,,
2119973,100007,Consumer loans,1834.29,17176.5,14616.0,3676.5,17176.5,SATURDAY,13,Y,1,0.2188898579894888,,,XAP,Approved,-2357,Cash through the bank,XAP,Family,New,Audio/Video,POS,XNA,Country-wide,1200,Consumer electronics,10.0,high,POS household with interest,365243.0,-2326.0,-2056.0,-2056.0,-2041.0,1.0
1499902,100023,Revolving loans,2250.0,45000.0,45000.0,,45000.0,WEDNESDAY,11,Y,1,,,,XAP,Approved,-327,XNA,XAP,,Refreshed,XNA,Cards,walk-in,AP+ (Cash loan),4,XNA,0.0,XNA,Card Street,365243.0,365243.0,365243.0,365243.0,365243.0,0.0
2832301,100055,Consumer loans,6922.98,37219.5,39186.0,0.0,37219.5,TUESDAY,6,Y,1,0.0,,,XAP,Approved,-353,XNA,XAP,,Repeater,Consumer Electronics,POS,XNA,Stone,160,Consumer electronics,6.0,low_normal,POS household with interest,365243.0,-322.0,-172.0,-322.0,-320.0,0.0
1496284,100039,Consumer loans,4450.68,20961.0,22000.5,0.0,20961.0,MONDAY,15,Y,1,0.0,,,XAP,Approved,-2398,Cash through the bank,XAP,Family,New,Audio/Video,POS,XNA,Country-wide,3303,Consumer electronics,6.0,high,POS household with interest,365243.0,-2367.0,-2217.0,-2277.0,-2273.0,1.0
1528842,100061,Cash loans,49219.74,720000.0,769419.0,,720000.0,FRIDAY,4,Y,1,,,,XNA,Approved,-797,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,24.0,middle,Cash X-Sell: middle,365243.0,-767.0,-77.0,-77.0,-67.0,1.0
2794143,100011,Cash loans,31295.25,675000.0,732915.0,0.0,675000.0,THURSDAY,11,Y,1,0.0,,,XNA,Approved,-1189,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,30.0,low_action,Cash Street: low,365243.0,-1159.0,-289.0,-289.0,-283.0,1.0
1137041,100044,Cash loans,12088.8,135000.0,148365.0,0.0,135000.0,TUESDAY,17,Y,1,0.0,,,XNA,Approved,-2600,Cash through the bank,XAP,Unaccompanied,New,XNA,Cash,x-sell,Credit and cash offices,0,XNA,18.0,high,Cash Street: high,365243.0,-2570.0,-2060.0,-2060.0,-2035.0,1.0
1229670,100059,Consumer loans,5621.355,62059.5,62059.5,0.0,62059.5,TUESDAY,16,Y,1,0.0,,,XAP,Approved,-539,Cash through the bank,XAP,,Repeater,Computers,POS,XNA,Country-wide,80,Consumer electronics,12.0,low_action,POS household without interest,365243.0,-508.0,-178.0,-448.0,-443.0,0.0
2299459,100059,Consumer loans,9917.01,49593.825,44631.0,4962.825,49593.825,MONDAY,15,Y,1,0.1089846889387759,,,XAP,Approved,-2808,Cash through the bank,XAP,Family,New,Consumer Electronics,POS,XNA,Country-wide,3500,Consumer electronics,5.0,middle,POS household without interest,365243.0,-2777.0,-2657.0,-2747.0,-2739.0,0.0
1020698,100006,Cash loans,39954.51,454500.0,481495.5,,454500.0,SATURDAY,12,Y,1,,,,XNA,Approved,-438,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,high,Cash X-Sell: high,,,,,,
1786922,100041,Consumer loans,3268.485,15516.0,16285.5,0.0,15516.0,THURSDAY,12,Y,1,0.0,,,XAP,Approved,-2701,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Country-wide,156,Connectivity,6.0,high,POS mobile with interest,365243.0,-2670.0,-2520.0,-2520.0,-2509.0,1.0
1515914,100016,Consumer loans,6042.915,47115.0,51781.5,0.0,47115.0,MONDAY,12,Y,1,0.0,,,XAP,Approved,-2370,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Stone,200,Consumer electronics,12.0,high,POS household with interest,365243.0,-2339.0,-2009.0,-2009.0,-2007.0,1.0
1284590,100063,Consumer loans,12637.845,155668.5,137682.0,31135.5,155668.5,SUNDAY,15,Y,1,0.20086418765827,,,XAP,Approved,-456,Cash through the bank,XAP,"Spouse, partner",Repeater,Audio/Video,POS,XNA,Country-wide,2301,Consumer electronics,12.0,low_action,POS household without interest,365243.0,-425.0,-95.0,-335.0,-330.0,0.0
